Entity,Code,Year,Age-standardized share of cancer deaths attributed to tobacco (%)
Afghanistan,AFG,1990,19.3
Afghanistan,AFG,1995,19.1
Afghanistan,AFG,2000,18.6
Afghanistan,AFG,2005,18.9
Afghanistan,AFG,2006,19
Afghanistan,AFG,2010,19.4
Afghanistan,AFG,2016,20.3
Albania,ALB,1990,29.3
Albania,ALB,1995,29.4
Albania,ALB,2000,31.8
Albania,ALB,2005,29.7
Albania,ALB,2006,29.3
Albania,ALB,2010,28.1
Albania,ALB,2016,28
Algeria,DZA,1990,15.9
Algeria,DZA,1995,14.5
Algeria,DZA,2000,10
Algeria,DZA,2005,9.3
Algeria,DZA,2006,8.8
Algeria,DZA,2010,7.5
Algeria,DZA,2016,7.4
American Samoa,ASM,1990,24.2
American Samoa,ASM,1995,23.6
American Samoa,ASM,2000,22.6
American Samoa,ASM,2005,22.8
American Samoa,ASM,2006,22.4
American Samoa,ASM,2010,21.6
American Samoa,ASM,2016,22.4
Andorra,AND,1990,23.2
Andorra,AND,1995,22.4
Andorra,AND,2000,22
Andorra,AND,2005,22.3
Andorra,AND,2006,22.2
Andorra,AND,2010,21.8
Andorra,AND,2016,22.4
Angola,AGO,1990,10.1
Angola,AGO,1995,9.5
Angola,AGO,2000,8.6
Angola,AGO,2005,8.2
Angola,AGO,2006,8.3
Angola,AGO,2010,8.8
Angola,AGO,2016,10.2
Antigua and Barbuda,ATG,1990,8.1
Antigua and Barbuda,ATG,1995,7.5
Antigua and Barbuda,ATG,2000,7.1
Antigua and Barbuda,ATG,2005,6
Antigua and Barbuda,ATG,2006,6.1
Antigua and Barbuda,ATG,2010,5.7
Antigua and Barbuda,ATG,2016,5.2
Argentina,ARG,1990,24.7
Argentina,ARG,1995,24.4
Argentina,ARG,2000,23.5
Argentina,ARG,2005,22.7
Argentina,ARG,2006,22.7
Argentina,ARG,2010,22.4
Argentina,ARG,2016,22
Armenia,ARM,1990,28.7
Armenia,ARM,1995,29.8
Armenia,ARM,2000,29.4
Armenia,ARM,2005,31.5
Armenia,ARM,2006,32.5
Armenia,ARM,2010,32.4
Armenia,ARM,2016,29.2
Australasia,,1990,27.6
Australasia,,1995,26.7
Australasia,,2000,25.6
Australasia,,2005,25
Australasia,,2006,25
Australasia,,2010,24.3
Australasia,,2016,23.3
Australia,AUS,1990,27.3
Australia,AUS,1995,26.6
Australia,AUS,2000,25.6
Australia,AUS,2005,25.1
Australia,AUS,2006,25.1
Australia,AUS,2010,24.4
Australia,AUS,2016,23.5
Austria,AUT,1990,25.2
Austria,AUT,1995,25.2
Austria,AUT,2000,25
Austria,AUT,2005,25.6
Austria,AUT,2006,25.8
Austria,AUT,2010,26.1
Austria,AUT,2016,24.7
Azerbaijan,AZE,1990,25.7
Azerbaijan,AZE,1995,22.9
Azerbaijan,AZE,2000,20.5
Azerbaijan,AZE,2005,20.1
Azerbaijan,AZE,2006,20.5
Azerbaijan,AZE,2010,22.5
Azerbaijan,AZE,2016,22.2
Bahamas,BHS,1990,16
Bahamas,BHS,1995,15.5
Bahamas,BHS,2000,13.7
Bahamas,BHS,2005,12.4
Bahamas,BHS,2006,12
Bahamas,BHS,2010,11.2
Bahamas,BHS,2016,11.1
Bahrain,BHR,1990,33.9
Bahrain,BHR,1995,29.6
Bahrain,BHR,2000,26.6
Bahrain,BHR,2005,25
Bahrain,BHR,2006,24.5
Bahrain,BHR,2010,21.6
Bahrain,BHR,2016,19.3
Bangladesh,BGD,1990,29
Bangladesh,BGD,1995,28.9
Bangladesh,BGD,2000,28.6
Bangladesh,BGD,2005,26.9
Bangladesh,BGD,2006,27.7
Bangladesh,BGD,2010,30.7
Bangladesh,BGD,2016,38.3
Barbados,BRB,1990,8
Barbados,BRB,1995,8.1
Barbados,BRB,2000,6.7
Barbados,BRB,2005,6
Barbados,BRB,2006,6
Barbados,BRB,2010,5.5
Barbados,BRB,2016,5.7
Belarus,BLR,1990,30.3
Belarus,BLR,1995,33
Belarus,BLR,2000,31.1
Belarus,BLR,2005,29.7
Belarus,BLR,2006,29
Belarus,BLR,2010,27.7
Belarus,BLR,2016,25.5
Belgium,BEL,1990,35.4
Belgium,BEL,1995,35.1
Belgium,BEL,2000,34.4
Belgium,BEL,2005,33.9
Belgium,BEL,2006,33.8
Belgium,BEL,2010,34.3
Belgium,BEL,2016,33
Belize,BLZ,1990,10.2
Belize,BLZ,1995,14.3
Belize,BLZ,2000,15.9
Belize,BLZ,2005,16.8
Belize,BLZ,2006,16.5
Belize,BLZ,2010,14.8
Belize,BLZ,2016,16
Benin,BEN,1990,7.4
Benin,BEN,1995,7.6
Benin,BEN,2000,8.2
Benin,BEN,2005,8.9
Benin,BEN,2006,9.1
Benin,BEN,2010,9.7
Benin,BEN,2016,10.4
Bermuda,BMU,1990,33.2
Bermuda,BMU,1995,33
Bermuda,BMU,2000,32.9
Bermuda,BMU,2005,29.1
Bermuda,BMU,2006,29.3
Bermuda,BMU,2010,27.4
Bermuda,BMU,2016,24.9
Bhutan,BTN,1990,9.4
Bhutan,BTN,1995,8.7
Bhutan,BTN,2000,7.4
Bhutan,BTN,2005,7.4
Bhutan,BTN,2006,7.3
Bhutan,BTN,2010,7.3
Bhutan,BTN,2016,7.8
Bolivia,BOL,1990,9
Bolivia,BOL,1995,8.9
Bolivia,BOL,2000,8.2
Bolivia,BOL,2005,8.8
Bolivia,BOL,2006,8.7
Bolivia,BOL,2010,8.6
Bolivia,BOL,2016,9.2
Bosnia and Herzegovina,BIH,1990,35.9
Bosnia and Herzegovina,BIH,1995,35.4
Bosnia and Herzegovina,BIH,2000,35.4
Bosnia and Herzegovina,BIH,2005,34.3
Bosnia and Herzegovina,BIH,2006,34.3
Bosnia and Herzegovina,BIH,2010,34.3
Bosnia and Herzegovina,BIH,2016,33.6
Botswana,BWA,1990,23.6
Botswana,BWA,1995,25.7
Botswana,BWA,2000,27.2
Botswana,BWA,2005,24.9
Botswana,BWA,2006,24.8
Botswana,BWA,2010,24.2
Botswana,BWA,2016,22
Brazil,BRA,1990,19.5
Brazil,BRA,1995,20.1
Brazil,BRA,2000,19.8
Brazil,BRA,2005,19.1
Brazil,BRA,2006,18.8
Brazil,BRA,2010,17.8
Brazil,BRA,2016,17
Brunei,BRN,1990,20.3
Brunei,BRN,1995,19.6
Brunei,BRN,2000,20
Brunei,BRN,2005,20.4
Brunei,BRN,2006,20.5
Brunei,BRN,2010,21
Brunei,BRN,2016,21.4
Bulgaria,BGR,1990,25.7
Bulgaria,BGR,1995,27.2
Bulgaria,BGR,2000,26.1
Bulgaria,BGR,2005,27.7
Bulgaria,BGR,2006,27.8
Bulgaria,BGR,2010,27.7
Bulgaria,BGR,2016,26.3
Burkina Faso,BFA,1990,4.5
Burkina Faso,BFA,1995,4.6
Burkina Faso,BFA,2000,4.7
Burkina Faso,BFA,2005,4
Burkina Faso,BFA,2006,4
Burkina Faso,BFA,2010,4.2
Burkina Faso,BFA,2016,4.6
Burundi,BDI,1990,7.7
Burundi,BDI,1995,7.5
Burundi,BDI,2000,5.6
Burundi,BDI,2005,4.5
Burundi,BDI,2006,4.5
Burundi,BDI,2010,4.4
Burundi,BDI,2016,4.8
Cambodia,KHM,1990,24
Cambodia,KHM,1995,24.7
Cambodia,KHM,2000,24.6
Cambodia,KHM,2005,25.4
Cambodia,KHM,2006,25.4
Cambodia,KHM,2010,26
Cambodia,KHM,2016,26.8
Cameroon,CMR,1990,9.9
Cameroon,CMR,1995,10
Cameroon,CMR,2000,11
Cameroon,CMR,2005,11.6
Cameroon,CMR,2006,11.7
Cameroon,CMR,2010,11.7
Cameroon,CMR,2016,12.1
Canada,CAN,1990,36.3
Canada,CAN,1995,37
Canada,CAN,2000,36.2
Canada,CAN,2005,36.4
Canada,CAN,2006,36.4
Canada,CAN,2010,34.4
Canada,CAN,2016,33.4
Cape Verde,CPV,1990,16
Cape Verde,CPV,1995,18.5
Cape Verde,CPV,2000,19
Cape Verde,CPV,2005,19.8
Cape Verde,CPV,2006,19.9
Cape Verde,CPV,2010,20.5
Cape Verde,CPV,2016,19.8
Caribbean,,1990,21.6
Caribbean,,1995,21.2
Caribbean,,2000,21.3
Caribbean,,2005,21.5
Caribbean,,2006,21.6
Caribbean,,2010,21.4
Caribbean,,2016,21.4
Central African Republic,CAF,1990,11.5
Central African Republic,CAF,1995,11.9
Central African Republic,CAF,2000,12.3
Central African Republic,CAF,2005,12.4
Central African Republic,CAF,2006,12.4
Central African Republic,CAF,2010,12.4
Central African Republic,CAF,2016,12.3
Central Asia,,1990,29.7
Central Asia,,1995,28.5
Central Asia,,2000,24.8
Central Asia,,2005,23.7
Central Asia,,2006,23.5
Central Asia,,2010,21.8
Central Asia,,2016,20.1
Central Europe,,1990,32.2
Central Europe,,1995,33.1
Central Europe,,2000,33.1
Central Europe,,2005,33.4
Central Europe,,2006,33.4
Central Europe,,2010,33.6
Central Europe,,2016,31.4
Central Sub-Saharan Africa,,1990,8.4
Central Sub-Saharan Africa,,1995,8
Central Sub-Saharan Africa,,2000,7.6
Central Sub-Saharan Africa,,2005,6.8
Central Sub-Saharan Africa,,2006,6.8
Central Sub-Saharan Africa,,2010,7.1
Central Sub-Saharan Africa,,2016,8.4
Chad,TCD,1990,5.1
Chad,TCD,1995,5.4
Chad,TCD,2000,6.8
Chad,TCD,2005,7.1
Chad,TCD,2006,7.3
Chad,TCD,2010,8.3
Chad,TCD,2016,9.1
Chile,CHL,1990,16.1
Chile,CHL,1995,15.7
Chile,CHL,2000,14.1
Chile,CHL,2005,14.3
Chile,CHL,2006,14.4
Chile,CHL,2010,14.6
Chile,CHL,2016,14.3
China,CHN,1990,18.3
China,CHN,1995,18.6
China,CHN,2000,20.8
China,CHN,2005,23.4
China,CHN,2006,23.2
China,CHN,2010,23.9
China,CHN,2016,22
Colombia,COL,1990,14.8
Colombia,COL,1995,15.3
Colombia,COL,2000,14.7
Colombia,COL,2005,14.7
Colombia,COL,2006,14.8
Colombia,COL,2010,13.6
Colombia,COL,2016,11.5
Comoros,COM,1990,5.5
Comoros,COM,1995,5.5
Comoros,COM,2000,4.5
Comoros,COM,2005,4.2
Comoros,COM,2006,4.2
Comoros,COM,2010,4.4
Comoros,COM,2016,4.5
Congo,COG,1990,15.7
Congo,COG,1995,15.7
Congo,COG,2000,14
Congo,COG,2005,11.4
Congo,COG,2006,11.2
Congo,COG,2010,10.7
Congo,COG,2016,11.1
Costa Rica,CRI,1990,9.7
Costa Rica,CRI,1995,8.9
Costa Rica,CRI,2000,8.4
Costa Rica,CRI,2005,6.9
Costa Rica,CRI,2006,6.4
Costa Rica,CRI,2010,5.4
Costa Rica,CRI,2016,5.3
Cote d'Ivoire,CIV,1990,4.4
Cote d'Ivoire,CIV,1995,5.7
Cote d'Ivoire,CIV,2000,5.3
Cote d'Ivoire,CIV,2005,4.7
Cote d'Ivoire,CIV,2006,4.7
Cote d'Ivoire,CIV,2010,4.5
Cote d'Ivoire,CIV,2016,4.5
Croatia,HRV,1990,32.8
Croatia,HRV,1995,33
Croatia,HRV,2000,34
Croatia,HRV,2005,33.2
Croatia,HRV,2006,33
Croatia,HRV,2010,31.8
Croatia,HRV,2016,30
Cuba,CUB,1990,31.2
Cuba,CUB,1995,31
Cuba,CUB,2000,32.4
Cuba,CUB,2005,33.6
Cuba,CUB,2006,33.7
Cuba,CUB,2010,33.4
Cuba,CUB,2016,33.2
Cyprus,CYP,1990,19.2
Cyprus,CYP,1995,19.2
Cyprus,CYP,2000,19
Cyprus,CYP,2005,21.7
Cyprus,CYP,2006,21.6
Cyprus,CYP,2010,23.2
Cyprus,CYP,2016,21.8
Czech Republic,CZE,1990,32.9
Czech Republic,CZE,1995,31.9
Czech Republic,CZE,2000,31.2
Czech Republic,CZE,2005,30
Czech Republic,CZE,2006,29.8
Czech Republic,CZE,2010,29.3
Czech Republic,CZE,2016,25.9
Democratic Republic of Congo,COD,1990,6.1
Democratic Republic of Congo,COD,1995,5.9
Democratic Republic of Congo,COD,2000,5.7
Democratic Republic of Congo,COD,2005,4.9
Democratic Republic of Congo,COD,2006,5
Democratic Republic of Congo,COD,2010,5.4
Democratic Republic of Congo,COD,2016,7
Denmark,DNK,1990,35.3
Denmark,DNK,1995,36.3
Denmark,DNK,2000,35.5
Denmark,DNK,2005,35.8
Denmark,DNK,2006,35.6
Denmark,DNK,2010,34.6
Denmark,DNK,2016,32.3
Djibouti,DJI,1990,4.8
Djibouti,DJI,1995,4.5
Djibouti,DJI,2000,4.4
Djibouti,DJI,2005,4.4
Djibouti,DJI,2006,4.4
Djibouti,DJI,2010,4.7
Djibouti,DJI,2016,4.9
Dominica,DMA,1990,13.1
Dominica,DMA,1995,13.9
Dominica,DMA,2000,12.5
Dominica,DMA,2005,11.9
Dominica,DMA,2006,11.9
Dominica,DMA,2010,12.3
Dominica,DMA,2016,12.7
Dominican Republic,DOM,1990,12.5
Dominican Republic,DOM,1995,12.9
Dominican Republic,DOM,2000,12.9
Dominican Republic,DOM,2005,11.7
Dominican Republic,DOM,2006,11.6
Dominican Republic,DOM,2010,11.5
Dominican Republic,DOM,2016,11.7
East Asia,,1990,19
East Asia,,1995,19.4
East Asia,,2000,21.6
East Asia,,2005,24.1
East Asia,,2006,24
East Asia,,2010,24.6
East Asia,,2016,22.8
Eastern Europe,,1990,32.5
Eastern Europe,,1995,34.1
Eastern Europe,,2000,30.4
Eastern Europe,,2005,28.9
Eastern Europe,,2006,27.9
Eastern Europe,,2010,26
Eastern Europe,,2016,24.3
Eastern Sub-Saharan Africa,,1990,4.5
Eastern Sub-Saharan Africa,,1995,4.1
Eastern Sub-Saharan Africa,,2000,3.7
Eastern Sub-Saharan Africa,,2005,3.7
Eastern Sub-Saharan Africa,,2006,3.8
Eastern Sub-Saharan Africa,,2010,4
Eastern Sub-Saharan Africa,,2016,4.6
Ecuador,ECU,1990,5.3
Ecuador,ECU,1995,6.5
Ecuador,ECU,2000,6.2
Ecuador,ECU,2005,6.6
Ecuador,ECU,2006,6.4
Ecuador,ECU,2010,6.2
Ecuador,ECU,2016,5.3
Egypt,EGY,1990,5.6
Egypt,EGY,1995,6
Egypt,EGY,2000,6.5
Egypt,EGY,2005,7.4
Egypt,EGY,2006,7.6
Egypt,EGY,2010,8.3
Egypt,EGY,2016,8.1
El Salvador,SLV,1990,4.6
El Salvador,SLV,1995,4.2
El Salvador,SLV,2000,4.5
El Salvador,SLV,2005,5.2
El Salvador,SLV,2006,5.1
El Salvador,SLV,2010,4.9
El Salvador,SLV,2016,5.3
England,,1990,35.5
England,,1995,34.2
England,,2000,32.8
England,,2005,32.2
England,,2006,31.9
England,,2010,31.1
England,,2016,30.6
Equatorial Guinea,GNQ,1990,11.2
Equatorial Guinea,GNQ,1995,10.4
Equatorial Guinea,GNQ,2000,12.3
Equatorial Guinea,GNQ,2005,12
Equatorial Guinea,GNQ,2006,12.3
Equatorial Guinea,GNQ,2010,12.5
Equatorial Guinea,GNQ,2016,12.8
Eritrea,ERI,1990,4.8
Eritrea,ERI,1995,3.4
Eritrea,ERI,2000,3.2
Eritrea,ERI,2005,3.6
Eritrea,ERI,2006,3.6
Eritrea,ERI,2010,3.6
Eritrea,ERI,2016,3.8
Estonia,EST,1990,33.8
Estonia,EST,1995,34.7
Estonia,EST,2000,31.2
Estonia,EST,2005,30.3
Estonia,EST,2006,30.4
Estonia,EST,2010,26.8
Estonia,EST,2016,25.1
Ethiopia,ETH,1990,5.8
Ethiopia,ETH,1995,4.3
Ethiopia,ETH,2000,3.2
Ethiopia,ETH,2005,2.9
Ethiopia,ETH,2006,3
Ethiopia,ETH,2010,3.3
Ethiopia,ETH,2016,4.1
Fiji,FJI,1990,6.8
Fiji,FJI,1995,6.4
Fiji,FJI,2000,6.1
Fiji,FJI,2005,6.3
Fiji,FJI,2006,6.4
Fiji,FJI,2010,5.9
Fiji,FJI,2016,5.6
Finland,FIN,1990,26.5
Finland,FIN,1995,24.3
Finland,FIN,2000,23.3
Finland,FIN,2005,22.9
Finland,FIN,2006,23
Finland,FIN,2010,22.7
Finland,FIN,2016,20.3
France,FRA,1990,28.6
France,FRA,1995,28.9
France,FRA,2000,29.3
France,FRA,2005,29.4
France,FRA,2006,29.7
France,FRA,2010,30.5
France,FRA,2016,28.6
Gabon,GAB,1990,13.3
Gabon,GAB,1995,13.1
Gabon,GAB,2000,10.6
Gabon,GAB,2005,8.7
Gabon,GAB,2006,8.4
Gabon,GAB,2010,7.3
Gabon,GAB,2016,7.5
Gambia,GMB,1990,4.7
Gambia,GMB,1995,4.8
Gambia,GMB,2000,5.4
Gambia,GMB,2005,5.7
Gambia,GMB,2006,5.8
Gambia,GMB,2010,5.8
Gambia,GMB,2016,5.5
Georgia,GEO,1990,25.3
Georgia,GEO,1995,20.2
Georgia,GEO,2000,20.3
Georgia,GEO,2005,22.3
Georgia,GEO,2006,22.4
Georgia,GEO,2010,25.1
Georgia,GEO,2016,25.5
Germany,DEU,1990,27.8
Germany,DEU,1995,28.5
Germany,DEU,2000,27.9
Germany,DEU,2005,27.6
Germany,DEU,2006,27.7
Germany,DEU,2010,27.8
Germany,DEU,2016,26.7
Ghana,GHA,1990,2.9
Ghana,GHA,1995,2.9
Ghana,GHA,2000,2.9
Ghana,GHA,2005,3.5
Ghana,GHA,2006,3.5
Ghana,GHA,2010,3.6
Ghana,GHA,2016,3.9
Greece,GRC,1990,34.7
Greece,GRC,1995,34.9
Greece,GRC,2000,34.5
Greece,GRC,2005,34.1
Greece,GRC,2006,33.9
Greece,GRC,2010,33.6
Greece,GRC,2016,32.5
Greenland,GRL,1990,57.6
Greenland,GRL,1995,57.7
Greenland,GRL,2000,57.7
Greenland,GRL,2005,57
Greenland,GRL,2006,56.8
Greenland,GRL,2010,57
Greenland,GRL,2016,57.1
Grenada,GRD,1990,10.1
Grenada,GRD,1995,10.1
Grenada,GRD,2000,10.3
Grenada,GRD,2005,11.1
Grenada,GRD,2006,11.3
Grenada,GRD,2010,10.9
Grenada,GRD,2016,11.6
Guam,GUM,1990,40.9
Guam,GUM,1995,38.7
Guam,GUM,2000,37.8
Guam,GUM,2005,39.5
Guam,GUM,2006,39.8
Guam,GUM,2010,41.1
Guam,GUM,2016,40.5
Guatemala,GTM,1990,4.1
Guatemala,GTM,1995,4.8
Guatemala,GTM,2000,5.7
Guatemala,GTM,2005,5.2
Guatemala,GTM,2006,4.6
Guatemala,GTM,2010,3.2
Guatemala,GTM,2016,3
Guinea,GIN,1990,6.4
Guinea,GIN,1995,7.8
Guinea,GIN,2000,9
Guinea,GIN,2005,9.1
Guinea,GIN,2006,9.3
Guinea,GIN,2010,10.1
Guinea,GIN,2016,10.3
Guinea-Bissau,GNB,1990,8.4
Guinea-Bissau,GNB,1995,8.4
Guinea-Bissau,GNB,2000,8.4
Guinea-Bissau,GNB,2005,9.1
Guinea-Bissau,GNB,2006,9.2
Guinea-Bissau,GNB,2010,10.1
Guinea-Bissau,GNB,2016,10.8
Guyana,GUY,1990,5.6
Guyana,GUY,1995,4.5
Guyana,GUY,2000,5.8
Guyana,GUY,2005,5.1
Guyana,GUY,2006,4.9
Guyana,GUY,2010,4.7
Guyana,GUY,2016,4
Haiti,HTI,1990,14.5
Haiti,HTI,1995,13.7
Haiti,HTI,2000,12.7
Haiti,HTI,2005,12.4
Haiti,HTI,2006,12.4
Haiti,HTI,2010,12.4
Haiti,HTI,2016,13
High-income,,1990,30.5
High-income,,1995,30.9
High-income,,2000,30.3
High-income,,2005,29.7
High-income,,2006,29.5
High-income,,2010,28.7
High-income,,2016,27.8
Honduras,HND,1990,5.5
Honduras,HND,1995,6.4
Honduras,HND,2000,6.3
Honduras,HND,2005,7.1
Honduras,HND,2006,7.1
Honduras,HND,2010,7.1
Honduras,HND,2016,7
Hungary,HUN,1990,34.6
Hungary,HUN,1995,36.9
Hungary,HUN,2000,38.1
Hungary,HUN,2005,39.8
Hungary,HUN,2006,40.1
Hungary,HUN,2010,41
Hungary,HUN,2016,38.4
Iceland,ISL,1990,29.7
Iceland,ISL,1995,30.9
Iceland,ISL,2000,30.9
Iceland,ISL,2005,31.2
Iceland,ISL,2006,31.2
Iceland,ISL,2010,30.6
Iceland,ISL,2016,29.5
India,IND,1990,10.2
India,IND,1995,10.1
India,IND,2000,9.9
India,IND,2005,10.4
India,IND,2006,10.3
India,IND,2010,10.4
India,IND,2016,10.8
Indonesia,IDN,1990,8.3
Indonesia,IDN,1995,8.8
Indonesia,IDN,2000,7.6
Indonesia,IDN,2005,7.8
Indonesia,IDN,2006,7.9
Indonesia,IDN,2010,7.7
Indonesia,IDN,2016,7
Iran,IRN,1990,13.3
Iran,IRN,1995,14.6
Iran,IRN,2000,14.4
Iran,IRN,2005,13.2
Iran,IRN,2006,13.6
Iran,IRN,2010,15.6
Iran,IRN,2016,15.8
Iraq,IRQ,1990,12.5
Iraq,IRQ,1995,13.5
Iraq,IRQ,2000,15
Iraq,IRQ,2005,16.2
Iraq,IRQ,2006,16.5
Iraq,IRQ,2010,17.7
Iraq,IRQ,2016,16
Ireland,IRL,1990,31.7
Ireland,IRL,1995,32
Ireland,IRL,2000,32.1
Ireland,IRL,2005,31.2
Ireland,IRL,2006,31.1
Ireland,IRL,2010,30.2
Ireland,IRL,2016,28.2
Israel,ISR,1990,22.3
Israel,ISR,1995,22.2
Israel,ISR,2000,21.5
Israel,ISR,2005,22.2
Israel,ISR,2006,22.3
Israel,ISR,2010,21.5
Israel,ISR,2016,21.5
Italy,ITA,1990,33.2
Italy,ITA,1995,32.6
Italy,ITA,2000,31.4
Italy,ITA,2005,29.1
Italy,ITA,2006,29.1
Italy,ITA,2010,28.7
Italy,ITA,2016,27.4
Jamaica,JAM,1990,14.1
Jamaica,JAM,1995,16.5
Jamaica,JAM,2000,17.4
Jamaica,JAM,2005,15.1
Jamaica,JAM,2006,15.7
Jamaica,JAM,2010,16
Jamaica,JAM,2016,16.5
Japan,JPN,1990,16.4
Japan,JPN,1995,17.7
Japan,JPN,2000,17.8
Japan,JPN,2005,17.7
Japan,JPN,2006,17.7
Japan,JPN,2010,17.2
Japan,JPN,2016,15.4
Jordan,JOR,1990,12.2
Jordan,JOR,1995,12.1
Jordan,JOR,2000,11.8
Jordan,JOR,2005,14.1
Jordan,JOR,2006,14.5
Jordan,JOR,2010,15.8
Jordan,JOR,2016,15
Kazakhstan,KAZ,1990,37.7
Kazakhstan,KAZ,1995,37.5
Kazakhstan,KAZ,2000,33.6
Kazakhstan,KAZ,2005,31.8
Kazakhstan,KAZ,2006,31.1
Kazakhstan,KAZ,2010,27.1
Kazakhstan,KAZ,2016,24.2
Kenya,KEN,1990,2.9
Kenya,KEN,1995,3.4
Kenya,KEN,2000,3.7
Kenya,KEN,2005,3.4
Kenya,KEN,2006,3.3
Kenya,KEN,2010,3.4
Kenya,KEN,2016,3.8
Kiribati,KIR,1990,21.4
Kiribati,KIR,1995,21.4
Kiribati,KIR,2000,22.9
Kiribati,KIR,2005,23.2
Kiribati,KIR,2006,23.2
Kiribati,KIR,2010,23.1
Kiribati,KIR,2016,22.6
Kuwait,KWT,1990,17.8
Kuwait,KWT,1995,18.7
Kuwait,KWT,2000,14.5
Kuwait,KWT,2005,13.2
Kuwait,KWT,2006,13.5
Kuwait,KWT,2010,12.5
Kuwait,KWT,2016,10.1
Kyrgyzstan,KGZ,1990,27.2
Kyrgyzstan,KGZ,1995,25.8
Kyrgyzstan,KGZ,2000,19.5
Kyrgyzstan,KGZ,2005,19.3
Kyrgyzstan,KGZ,2006,19.1
Kyrgyzstan,KGZ,2010,17.5
Kyrgyzstan,KGZ,2016,15.4
Laos,LAO,1990,22.1
Laos,LAO,1995,23.2
Laos,LAO,2000,23.3
Laos,LAO,2005,23.5
Laos,LAO,2006,23.6
Laos,LAO,2010,23.8
Laos,LAO,2016,25.2
Latin America and Caribbean,,1990,16.6
Latin America and Caribbean,,1995,16.8
Latin America and Caribbean,,2000,16.1
Latin America and Caribbean,,2005,15.6
Latin America and Caribbean,,2006,15.5
Latin America and Caribbean,,2010,14.6
Latin America and Caribbean,,2016,13.8
Latvia,LVA,1990,32.4
Latvia,LVA,1995,33.1
Latvia,LVA,2000,28.9
Latvia,LVA,2005,30
Latvia,LVA,2006,29.7
Latvia,LVA,2010,27
Latvia,LVA,2016,25.5
Lebanon,LBN,1990,24.6
Lebanon,LBN,1995,19.2
Lebanon,LBN,2000,18.9
Lebanon,LBN,2005,22.3
Lebanon,LBN,2006,22.7
Lebanon,LBN,2010,22.7
Lebanon,LBN,2016,22.6
Lesotho,LSO,1990,19.7
Lesotho,LSO,1995,21.1
Lesotho,LSO,2000,22.8
Lesotho,LSO,2005,25.2
Lesotho,LSO,2006,25.5
Lesotho,LSO,2010,25.3
Lesotho,LSO,2016,26.4
Liberia,LBR,1990,3.4
Liberia,LBR,1995,2.2
Liberia,LBR,2000,2.2
Liberia,LBR,2005,2.8
Liberia,LBR,2006,3
Liberia,LBR,2010,3.8
Liberia,LBR,2016,4.6
Libya,LBY,1990,24.7
Libya,LBY,1995,23.6
Libya,LBY,2000,23.8
Libya,LBY,2005,25.1
Libya,LBY,2006,25.4
Libya,LBY,2010,26.5
Libya,LBY,2016,27.1
Lithuania,LTU,1990,31.9
Lithuania,LTU,1995,32.8
