Entity,Code,Year,70+ years old (deaths),15-49 years old (deaths),50-69 years old (deaths)
Scotland,,2016,8475.11397053,350.012328244,3556.75609602
Senegal,SEN,1990,391.243508093,495.181072847,1086.44912851
Senegal,SEN,1995,405.869944308,506.158114745,1099.21626242
Senegal,SEN,2000,436.394599491,536.030198341,1094.68080556
Senegal,SEN,2005,558.537253356,592.613885482,1183.44280108
Senegal,SEN,2006,594.549596066,608.110443292,1210.39290768
Senegal,SEN,2010,729.609186925,653.004140187,1263.17370201
Senegal,SEN,2016,1006.30192808,780.740517556,1431.24827572
Serbia,SRB,1990,3992.67161774,1505.36821146,8743.57127772
Serbia,SRB,1995,5404.64096684,1971.95335657,10479.9531788
Serbia,SRB,2000,7185.73770476,1968.05281752,10473.7011034
Serbia,SRB,2005,8376.77928012,1568.71353282,9975.0987195
Serbia,SRB,2006,8323.42282609,1480.72537302,9768.28811303
Serbia,SRB,2010,8351.83719772,1293.65503918,9488.14197914
Serbia,SRB,2016,7115.76839798,1248.06540066,9066.80108499
Seychelles,SYC,1990,25.4780574279,9.67849134476,31.5847645637
Seychelles,SYC,1995,28.7726374492,13.9430289199,33.3399867589
Seychelles,SYC,2000,31.1359931767,14.7612615988,28.0335895687
Seychelles,SYC,2005,31.6981448859,14.0714832302,26.9988063417
Seychelles,SYC,2006,30.6794330901,13.3306677591,27.3103995729
Seychelles,SYC,2010,28.813236928,11.9370396516,30.4015037417
Seychelles,SYC,2016,28.8986365769,11.1300808737,35.0554048341
Sierra Leone,SLE,1990,407.110590913,453.132225194,954.625388302
Sierra Leone,SLE,1995,331.481148087,407.187641541,857.607449593
Sierra Leone,SLE,2000,306.811697572,434.56497485,905.492251447
Sierra Leone,SLE,2005,386.471936205,562.700553745,1133.30553453
Sierra Leone,SLE,2006,407.017511995,583.556399266,1166.55436468
Sierra Leone,SLE,2010,463.344651481,652.056060411,1264.36858614
Sierra Leone,SLE,2016,551.886822095,703.446356488,1309.7117226
Singapore,SGP,1990,1077.55914369,211.988160586,1004.97273021
Singapore,SGP,1995,1122.70430188,191.527422437,903.131662011
Singapore,SGP,2000,1077.72011746,170.533219441,781.032272774
Singapore,SGP,2005,1100.4034295,149.558723239,727.997944595
Singapore,SGP,2006,1161.34952838,146.433877751,715.118066708
Singapore,SGP,2010,1048.08013967,120.407746058,686.528487427
Singapore,SGP,2016,1175.0116866,89.3941879996,684.573164602
Slovakia,SVK,1990,2697.88314076,1144.27341427,5653.18155877
Slovakia,SVK,1995,2636.85166887,1024.77068549,4597.6394059
Slovakia,SVK,2000,2621.99079272,933.180261938,4161.68311427
Slovakia,SVK,2005,2562.63033622,771.45140814,4021.67769632
Slovakia,SVK,2006,2548.24036666,737.654420703,4046.62854223
Slovakia,SVK,2010,2526.63339397,562.23069674,4069.93771286
Slovakia,SVK,2016,2687.40063748,434.931390998,3913.96077523
Slovenia,SVN,1990,1162.320556,264.61233025,1651.03438252
Slovenia,SVN,1995,1184.38429566,269.726891509,1636.48311773
Slovenia,SVN,2000,1370.60216296,257.925330135,1363.0964036
Slovenia,SVN,2005,1440.56273035,191.000259152,1180.04201894
Slovenia,SVN,2006,1407.2359767,178.271884781,1168.70411632
Slovenia,SVN,2010,1377.68604861,128.934768531,1056.33740874
Slovenia,SVN,2016,1313.17743305,86.9662573799,991.052681239
Solomon Islands,SLB,1990,89.8731251357,94.9703808149,176.567155677
Solomon Islands,SLB,1995,95.2661285039,100.984633896,195.614346717
Solomon Islands,SLB,2000,102.147006913,117.880470196,219.066479761
Solomon Islands,SLB,2005,125.489119418,155.130712318,254.161477238
Solomon Islands,SLB,2006,130.208087202,164.105158983,263.490844012
Solomon Islands,SLB,2010,149.275488308,192.450600161,297.13198924
Solomon Islands,SLB,2016,163.066179838,207.593226217,326.468888506
Somalia,SOM,1990,700.392760072,591.070119576,1169.08408602
Somalia,SOM,1995,688.994433739,590.949793718,1130.31346605
Somalia,SOM,2000,752.115745141,623.915187229,1211.35150368
Somalia,SOM,2005,780.899921776,638.945682787,1272.88426897
Somalia,SOM,2006,785.683724161,638.312466308,1277.13968873
Somalia,SOM,2010,771.573862587,646.429089178,1284.64426173
Somalia,SOM,2016,756.674766144,696.929317281,1390.30166367
South Africa,ZAF,1990,9499.29298285,7884.2130443,12664.1133937
South Africa,ZAF,1995,11246.4047105,7636.81309577,14600.6419493
South Africa,ZAF,2000,15220.8386851,10154.3494637,21537.9656515
South Africa,ZAF,2005,12811.1941212,9366.87804522,21009.8023099
South Africa,ZAF,2006,12859.3868335,8796.65370514,21456.4289439
South Africa,ZAF,2010,13549.3737532,5740.25806166,21288.2137527
South Africa,ZAF,2016,12409.9162992,5606.31267904,18642.2074639
South Asia,,1990,162585.440458,126476.347536,351252.405166
South Asia,,1995,189210.89318,141510.462057,384146.769633
South Asia,,2000,222536.048549,160977.292937,413090.347589
South Asia,,2005,254916.137269,170341.856422,439243.380759
South Asia,,2006,262808.22707,172438.37406,445225.842109
South Asia,,2010,304409.488821,177456.287258,480573.292413
South Asia,,2016,356440.07489,163215.353336,501885.880756
South Korea,KOR,1990,14323.6044276,5839.83090941,17485.8525227
South Korea,KOR,1995,18040.7773141,4386.02388837,16637.5004403
South Korea,KOR,2000,21711.1202683,4000.28769217,16482.8045559
South Korea,KOR,2005,22854.9039957,3265.09612902,14164.4576215
South Korea,KOR,2006,22935.6162442,3000.3034338,13430.2923271
South Korea,KOR,2010,24623.4887603,2246.21034764,11325.7872923
South Korea,KOR,2016,29980.9526114,1797.75434472,11822.5230661
South Sudan,SSD,1990,293.356429415,270.157540922,543.211404647
South Sudan,SSD,1995,338.640981684,267.825107348,590.894115978
South Sudan,SSD,2000,443.322769328,306.052013894,727.288800335
South Sudan,SSD,2005,523.820628906,360.837344848,793.912738928
South Sudan,SSD,2006,552.866933949,385.169882282,829.889538098
South Sudan,SSD,2010,637.563764935,445.375144655,915.456092305
South Sudan,SSD,2016,787.303256346,579.489678056,1132.18263676
Southeast Asia,,1990,143327.588489,61356.4749614,169454.740753
Southeast Asia,,1995,169588.295887,71334.9355563,188024.554748
Southeast Asia,,2000,196544.782018,83149.7194813,201618.619664
Southeast Asia,,2005,223555.944597,89369.8482403,219246.347299
Southeast Asia,,2006,228875.342811,90194.4087778,221938.387188
Southeast Asia,,2010,240361.001849,91086.1470392,235201.281504
Southeast Asia,,2016,256498.409527,88841.1717855,272291.15898
Southern Latin America,,1990,20864.6682979,6359.77540767,26621.5898216
Southern Latin America,,1995,22900.4621807,6016.37217123,25479.4639026
Southern Latin America,,2000,26097.5367119,5402.45991381,24246.6724478
Southern Latin America,,2005,27824.069942,4734.36429055,24072.3820397
Southern Latin America,,2006,27878.1887708,4629.40293512,24074.0741814
Southern Latin America,,2010,29181.9163891,4340.46163945,24493.9977547
Southern Latin America,,2016,30873.454237,3972.68297781,24488.4522102
Southern Sub-Saharan Africa,,1990,12364.6419387,8821.17864743,15934.0069755
Southern Sub-Saharan Africa,,1995,14232.3386953,8701.08699226,17974.3832211
Southern Sub-Saharan Africa,,2000,19492.8335139,12010.2503686,26679.1789773
Southern Sub-Saharan Africa,,2005,17997.1507926,11601.0663147,27174.1376124
Southern Sub-Saharan Africa,,2006,18061.4408625,11051.6459805,27621.5280571
Southern Sub-Saharan Africa,,2010,18687.2455753,8053.58615858,27248.4555113
Southern Sub-Saharan Africa,,2016,17115.3743513,8038.31650745,23857.233903
Spain,ESP,1990,25653.881792,3833.11726055,21640.4132001
Spain,ESP,1995,28594.2019218,3853.7618097,20338.4162068
Spain,ESP,2000,31916.997208,3913.70133144,18741.0453727
Spain,ESP,2005,34584.61062,3981.52684103,17767.5430525
Spain,ESP,2006,34080.941811,3932.52908382,17672.5898704
Spain,ESP,2010,33411.6152442,3412.00248788,18179.1641289
Spain,ESP,2016,33290.7381332,2714.25429628,17546.7322828
Sri Lanka,LKA,1990,3540.747336,1161.02660708,3256.29137015
Sri Lanka,LKA,1995,3429.97864049,1318.1286512,3897.5003239
Sri Lanka,LKA,2000,3646.79061963,1504.98967336,4570.19008671
Sri Lanka,LKA,2005,4031.2888121,1295.80811482,4720.86158723
Sri Lanka,LKA,2006,4127.70859043,1272.75523151,4785.10132165
Sri Lanka,LKA,2010,4038.41401611,1112.90986399,4875.29399103
Sri Lanka,LKA,2016,4160.63982446,906.705370794,4679.62877032
Sub-Saharan Africa,,1990,43035.6856601,33655.6883432,69571.3787406
Sub-Saharan Africa,,1995,49097.4262069,36434.1340575,76718.0148561
Sub-Saharan Africa,,2000,57726.3363951,41852.3772112,90232.8002668
Sub-Saharan Africa,,2005,57329.7768684,42039.0592257,91808.7831401
Sub-Saharan Africa,,2006,57944.0800698,42005.6925288,93106.0487056
Sub-Saharan Africa,,2010,61756.0405638,42122.5906824,97399.0442581
Sub-Saharan Africa,,2016,66407.5201772,46207.9205982,102694.699065
Sudan,SDN,1990,1783.73176592,1844.32565188,3452.28101949
Sudan,SDN,1995,2185.85330144,2273.37322157,4232.59068212
Sudan,SDN,2000,2536.88651309,2431.16222279,4700.73278583
Sudan,SDN,2005,2918.82425472,2537.33883267,5090.5313814
Sudan,SDN,2006,2973.54505918,2570.05510103,5124.91133516
Sudan,SDN,2010,3056.45426669,2669.4856347,5079.29909118
Sudan,SDN,2016,3462.57866627,3058.69922456,5914.037978
Suriname,SUR,1990,52.2776230136,32.0265529849,93.2259892421
Suriname,SUR,1995,63.3098699203,37.1202343187,101.553616418
Suriname,SUR,2000,82.6400322594,41.3240355051,117.101626404
Suriname,SUR,2005,101.844324423,46.3653431732,132.956504775
Suriname,SUR,2006,105.09979106,46.8929617311,134.928335176
Suriname,SUR,2010,113.025688902,51.2922990277,146.536023042
Suriname,SUR,2016,127.115128243,51.4535741118,180.796188368
Swaziland,SWZ,1990,127.378754362,62.157163655,218.702324754
Swaziland,SWZ,1995,134.55641906,67.2934976322,225.31937465
Swaziland,SWZ,2000,193.991805033,97.6258586946,335.272445236
Swaziland,SWZ,2005,243.128831101,115.9309545,374.627167611
Swaziland,SWZ,2006,244.333483563,114.312514802,372.610597614
Swaziland,SWZ,2010,242.186768285,112.855367779,367.61762599
Swaziland,SWZ,2016,231.647144589,97.3987091135,322.510889704
Sweden,SWE,1990,7177.58065696,543.728239235,3706.75315131
Sweden,SWE,1995,6950.08683572,422.72372732,3156.31471267
Sweden,SWE,2000,7224.30632598,317.783269853,3045.27792184
Sweden,SWE,2005,7228.58939948,234.429745222,3156.9075138
Sweden,SWE,2006,7143.04478144,215.701239346,3093.44251788
Sweden,SWE,2010,6939.32284647,152.765408733,2866.39104589
Sweden,SWE,2016,7426.20343974,123.970990336,2586.49894555
Switzerland,CHE,1990,4675.8878746,532.538950744,3403.99569772
Switzerland,CHE,1995,4968.04329893,524.885538305,3179.38058983
Switzerland,CHE,2000,5125.60351358,456.700046091,2956.63636545
Switzerland,CHE,2005,4956.8005869,409.031722845,2763.36104205
Switzerland,CHE,2006,4989.17833774,377.789503616,2735.8509143
Switzerland,CHE,2010,5197.13381933,313.242478007,2705.35000305
Switzerland,CHE,2016,5497.58571263,229.034494217,2563.20570633
Syria,SYR,1990,1542.68677136,1347.32626889,2577.16380531
Syria,SYR,1995,1850.03149204,1636.85149575,2831.26735172
Syria,SYR,2000,2401.99407113,1882.77116257,3232.11117194
Syria,SYR,2005,2513.82268677,1744.79491074,3660.3092581
Syria,SYR,2006,2528.13027726,1741.68461293,3709.62194749
Syria,SYR,2010,2781.53658862,1907.8089085,4000.18823995
Syria,SYR,2016,2814.89982716,1567.37468867,4021.64872191
Taiwan,TWN,1990,7079.7168956,2311.40566732,8587.63246045
Taiwan,TWN,1995,9864.70707877,2882.53345382,9104.38893049
Taiwan,TWN,2000,12628.319785,3362.82742677,8404.714929
Taiwan,TWN,2005,14523.9304153,3548.00797993,8666.57925293
Taiwan,TWN,2006,14650.2124029,3542.65101484,8695.16697429
Taiwan,TWN,2010,16206.8260685,3163.19692274,8855.70462378
Taiwan,TWN,2016,18095.2225247,2600.83148418,9837.44451268
Tajikistan,TJK,1990,523.182636444,362.51848295,1299.24984913
Tajikistan,TJK,1995,314.717065767,428.491768858,1013.76061694
Tajikistan,TJK,2000,282.609461471,352.75494553,712.772221559
Tajikistan,TJK,2005,286.207561412,300.551569405,629.857926036
Tajikistan,TJK,2006,259.653260705,301.668351063,593.767327775
Tajikistan,TJK,2010,250.44137167,264.178008256,584.886675466
Tajikistan,TJK,2016,187.606469772,260.515812913,627.821379332
Tanzania,TZA,1990,1618.82085488,1480.70434249,3017.93250577
Tanzania,TZA,1995,1944.99897285,1744.2492134,3608.64870612
Tanzania,TZA,2000,2262.42653474,1956.29339932,4081.07215305
Tanzania,TZA,2005,2971.74420462,2041.84818499,4555.17566537
Tanzania,TZA,2006,3082.7120479,2094.54767268,4671.33113892
Tanzania,TZA,2010,3543.00154889,2414.29761509,5332.44479681
Tanzania,TZA,2016,4221.18515037,2631.45343404,6342.96617563
Thailand,THA,1990,20473.364893,7515.37247827,23471.1844518
Thailand,THA,1995,24020.9576333,10234.3815779,25133.2657127
Thailand,THA,2000,29164.0597836,11455.0111689,25831.6901548
Thailand,THA,2005,33191.0243167,9902.5129976,25026.6931131
Thailand,THA,2006,34194.7812208,9702.0639544,24804.1172804
Thailand,THA,2010,33861.7378053,8913.58952007,23941.8507125
Thailand,THA,2016,38198.0910797,9055.81939801,28174.7655208
Timor,TLS,1990,78.8197563676,101.601381931,169.892245927
Timor,TLS,1995,93.9212140531,103.919217757,203.336264341
Timor,TLS,2000,99.9468797202,74.6801241759,197.065669271
Timor,TLS,2005,134.819437568,77.9721911616,241.842241069
Timor,TLS,2006,141.565527069,72.8916634502,248.320335837
Timor,TLS,2010,190.855995317,67.2143027268,302.374968585
Timor,TLS,2016,270.128983463,75.019451852,301.171788604
Togo,TGO,1990,309.311129904,183.023147086,555.364389767
Togo,TGO,1995,349.280617767,218.793962576,648.763753361
Togo,TGO,2000,379.381180076,266.798074998,756.972993825
Togo,TGO,2005,409.150042958,314.913646574,842.305838402
Togo,TGO,2006,415.631137186,324.152330848,854.99466714
Togo,TGO,2010,465.19181685,384.460862776,975.574817208
Togo,TGO,2016,550.552763881,439.422360959,1089.98403784
Tonga,TON,1990,42.6805099285,12.9234036271,43.5794638938
Tonga,TON,1995,51.1398563387,14.2298776001,47.498292701
Tonga,TON,2000,56.3347659013,15.4476223878,43.7741876834
Tonga,TON,2005,58.4084541898,16.4789717989,40.467678897
Tonga,TON,2006,58.1611713421,16.237607922,39.5487549831
Tonga,TON,2010,58.9810882994,16.3816246517,39.6678612884
Tonga,TON,2016,57.3171243235,16.3654258868,41.3926187048
Trinidad and Tobago,TTO,1990,278.62778941,106.752195822,358.833163224
Trinidad and Tobago,TTO,1995,286.362923003,118.845063992,353.453499619
Trinidad and Tobago,TTO,2000,272.576270441,110.494177405,374.622313287
Trinidad and Tobago,TTO,2005,232.897654579,106.617616088,352.900423103
Trinidad and Tobago,TTO,2006,229.830707173,105.169536928,353.765394194
Trinidad and Tobago,TTO,2010,235.235400937,111.615235961,371.251157287
Trinidad and Tobago,TTO,2016,257.889513793,121.514985039,431.927755502
Tropical Latin America,,1990,41710.4981284,20458.8547105,54533.3334897
Tropical Latin America,,1995,47345.948318,21301.4805074,57914.4564057
Tropical Latin America,,2000,52419.6648955,20572.3214203,57409.2517873
Tropical Latin America,,2005,55039.6655168,18597.7929845,57507.5807549
Tropical Latin America,,2006,55508.3932472,18143.7684854,57668.4846606
Tropical Latin America,,2010,57306.7905528,15810.3628277,58468.1167382
Tropical Latin America,,2016,63116.1687055,12232.5338484,59989.2238595
Tunisia,TUN,1990,2513.9857134,609.234394717,2569.0746765
Tunisia,TUN,1995,3160.92009079,729.078940572,2813.32617169
Tunisia,TUN,2000,3095.43537048,880.664281589,2700.3440299
Tunisia,TUN,2005,3659.56640467,923.870913021,2758.21805756
Tunisia,TUN,2006,3816.65918047,929.263341371,2803.15547916
Tunisia,TUN,2010,4196.83357684,938.400742094,3098.36317978
Tunisia,TUN,2016,4894.16143152,901.547528939,4059.14660447
Turkey,TUR,1990,17390.0302266,8596.3682999,27015.3467474
Turkey,TUR,1995,21687.2498493,9521.61669425,28944.6850346
Turkey,TUR,2000,23233.7429157,8626.42321885,25512.9080427
Turkey,TUR,2005,23161.3906578,7682.93475289,23172.3028242
Turkey,TUR,2006,22676.4125985,7403.5213311,22933.0625313
Turkey,TUR,2010,22052.4660985,6577.30379977,25682.5082671
Turkey,TUR,2016,24280.2346609,7112.27908481,27238.9385561
Turkmenistan,TKM,1990,288.258992601,364.884759462,1214.00116413
Turkmenistan,TKM,1995,301.873881507,555.309180267,1304.84915961
Turkmenistan,TKM,2000,359.414139775,702.190233598,1129.49949786
Turkmenistan,TKM,2005,353.363115566,706.377793325,1046.1799614
Turkmenistan,TKM,2006,352.800143066,690.974943263,1038.60798043
Turkmenistan,TKM,2010,351.014702468,589.200217749,1073.69575291
Turkmenistan,TKM,2016,292.487466778,518.987244058,1227.70978458
Uganda,UGA,1990,1207.89233083,1116.35761583,2345.35363404
Uganda,UGA,1995,1461.19445767,1329.93535934,2747.25281969
Uganda,UGA,2000,1728.48635358,1492.78278986,3057.4072048
Uganda,UGA,2005,2258.71891443,1689.86799718,3389.52655726
Uganda,UGA,2006,2354.15342861,1758.0249068,3486.6241267
Uganda,UGA,2010,2495.67271158,1890.1877074,3567.33220053
Uganda,UGA,2016,3072.83882234,1942.32097065,4116.8816161
Ukraine,UKR,1990,37002.3119566,10591.3025949,65214.8278234
Ukraine,UKR,1995,40619.3179711,18779.4726703,84918.3815017
Ukraine,UKR,2000,39969.1473642,17063.4634587,65744.6379869
Ukraine,UKR,2005,38388.4889072,18198.6695785,67054.9426053
Ukraine,UKR,2006,37714.7721658,16808.3464084,62564.1407621
Ukraine,UKR,2010,37656.0225625,10872.7761311,47636.5462133
Ukraine,UKR,2016,29288.911686,8922.60093017,46663.1048707
United Arab Emirates,ARE,1990,55.609170487,197.537370434,140.481427412
United Arab Emirates,ARE,1995,67.2006421807,260.673231402,186.535446517
United Arab Emirates,ARE,2000,81.4338586758,297.936927512,226.111932382
United Arab Emirates,ARE,2005,93.5507590762,389.235202833,309.711852926
United Arab Emirates,ARE,2006,99.0757071305,445.56839777,345.767396081
United Arab Emirates,ARE,2010,159.032597346,846.486647123,635.275233748
United Arab Emirates,ARE,2016,240.313928411,1099.38573788,1259.98843436
United Kingdom,GBR,1990,88107.0905393,5392.12738655,53233.9389779
United Kingdom,GBR,1995,87487.863403,4915.39877136,41713.5357832
United Kingdom,GBR,2000,82954.9141634,4123.18005978,34269.4945198
United Kingdom,GBR,2005,79057.2659136,3797.39634867,30651.7164739
United Kingdom,GBR,2006,77439.2853142,3728.62989918,29883.2952839
United Kingdom,GBR,2010,74661.6097117,3361.03930082,28149.1683762
United Kingdom,GBR,2016,79405.2313449,2945.46656105,28903.7915571
United States,USA,1990,218691.759481,28573.153506,179409.46809
United States,USA,1995,247624.137004,29248.3945576,165497.352865
United States,USA,2000,270076.085754,29786.2739325,156653.85983
United States,USA,2005,268685.52965,28837.8231813,161704.884865
United States,USA,2006,264114.421502,27636.1108594,161442.523363
United States,USA,2010,255668.195213,22210.3889546,163062.304234
United States,USA,2016,279050.361895,18742.7616182,181903.018526
United States Virgin Islands,VIR,1990,17.3875333428,7.83029106321,25.9229828449
United States Virgin Islands,VIR,1995,21.1878986296,8.30798261948,32.05727873
United States Virgin Islands,VIR,2000,26.3794151271,7.86281716451,38.5841494184
United States Virgin Islands,VIR,2005,31.1774134331,7.41447244316,42.5568427724
United States Virgin Islands,VIR,2006,32.3963066014,7.35915474356,43.5348219048
United States Virgin Islands,VIR,2010,37.2236231927,6.40752564917,45.7974530777
United States Virgin Islands,VIR,2016,47.6475172284,4.76572137536,41.939677222
Uruguay,URY,1990,2269.84060747,430.403496661,2564.6288161
Uruguay,URY,1995,2494.60632417,422.724031491,2511.31462082
Uruguay,URY,2000,2580.15567252,374.867681329,2256.38697337
Uruguay,URY,2005,2616.59135752,336.092088613,2097.13563893
Uruguay,URY,2006,2584.31426641,326.613847987,2082.99846031
Uruguay,URY,2010,2603.82654082,292.797960839,2052.41262992
Uruguay,URY,2016,2581.56841228,250.32689751,1983.48145301
Uzbekistan,UZB,1990,2069.03545062,1653.56151863,6139.1707447
Uzbekistan,UZB,1995,2447.82154267,2642.85717606,7755.87887514
Uzbekistan,UZB,2000,3326.14490813,3317.55289881,7669.18948853
Uzbekistan,UZB,2005,3876.25715904,3762.12135107,8069.55256384
Uzbekistan,UZB,2006,3819.92761313,3804.99538382,7788.90772145
Uzbekistan,UZB,2010,3685.55721065,3467.8425254,7175.42672272
Uzbekistan,UZB,2016,3241.70210143,3052.24385368,8137.99837145
Vanuatu,VUT,1990,63.3997401122,37.7425058375,71.0959658775
Vanuatu,VUT,1995,68.9996965393,45.1078888524,81.1443551296
Vanuatu,VUT,2000,72.0325238213,48.5506633453,85.3483610768
Vanuatu,VUT,2005,70.5315167291,53.6305224985,91.841552052
Vanuatu,VUT,2006,69.2650920262,53.7184800476,92.1606175428
Vanuatu,VUT,2010,69.370385802,56.4250383263,94.5134525556
Vanuatu,VUT,2016,82.9283394016,67.0312428728,107.624039753
Venezuela,VEN,1990,3167.6938313,1448.20148834,4270.12853932
Venezuela,VEN,1995,3532.6057001,1691.14865442,4488.77024751
Venezuela,VEN,2000,4006.11167778,1841.3789873,4721.08570195
Venezuela,VEN,2005,4633.45300398,1832.4872844,5243.32890155
Venezuela,VEN,2006,4914.04437188,1913.52678623,5588.75383866
Venezuela,VEN,2010,5490.48014748,1856.3304865,6299.35866898
Venezuela,VEN,2016,6463.51068514,1755.46210974,7051.44881567
Vietnam,VNM,1990,39557.481452,8582.78568051,31275.2440882
Vietnam,VNM,1995,50003.889813,10741.889699,33955.1854276
Vietnam,VNM,2000,57853.6372928,12186.3242944,34525.407017
Vietnam,VNM,2005,63466.6078823,12718.1492246,34699.8912099
Vietnam,VNM,2006,64354.846046,12714.5491135,35153.6586684
Vietnam,VNM,2010,63834.8246573,12336.8751065,37829.306821
Vietnam,VNM,2016,64940.8206335,11368.8692475,47734.4798468
Wales,,1990,4877.57379265,275.110342456,3101.10022704
Wales,,1995,4907.91074791,248.618825197,2371.36648017
Wales,,2000,4528.54316443,203.131067264,1908.17609722
Wales,,2005,4142.38097328,190.182877479,1732.14956561
Wales,,2006,4041.24570537,187.276462089,1698.35477246
Wales,,2010,3930.99168794,169.711095597,1630.34765263
Wales,,2016,4188.67169898,156.449584456,1713.68094276
Western Europe,,1990,346800.197276,37728.4902324,267688.875907
Western Europe,,1995,356709.058355,36781.4265868,238068.854507
Western Europe,,2000,363190.642782,34121.1533699,207812.898262
Western Europe,,2005,363384.614126,30519.9973971,192571.150936
Western Europe,,2006,363482.361161,29606.5612635,190545.273144
Western Europe,,2010,371730.918223,25529.504959,186911.877802
Western Europe,,2016,385479.149018,21031.3220493,182460.30626
Western Sub-Saharan Africa,,1990,13344.5541905,9255.86563658,20696.0522023
Western Sub-Saharan Africa,,1995,14790.953805,10471.2728083,22702.1821185
Western Sub-Saharan Africa,,2000,15981.3454811,11318.5143201,25105.9629448
Western Sub-Saharan Africa,,2005,14289.0239974,11208.1665246,24557.3123773
Western Sub-Saharan Africa,,2006,14078.4169036,11342.6532201,24637.2700459
Western Sub-Saharan Africa,,2010,14488.0489483,12041.9971137,24984.118285
Western Sub-Saharan Africa,,2016,16024.7848815,13457.3238088,27057.0116273
World,OWID_WRL,1990,2114887.17992,600929.591973,2354147.46922
World,OWID_WRL,1995,2417505.23849,729146.30511,2491804.44578
World,OWID_WRL,2000,2702605.11448,770099.772468,2471727.20486
World,OWID_WRL,2005,2868938.19018,763896.60887,2529789.22972
World,OWID_WRL,2006,2844460.35842,748337.428211,2489155.89943
World,OWID_WRL,2010,2957576.36378,701950.054072,2512141.82677
World,OWID_WRL,2016,3032174.05458,627862.834684,2661061.06711
Yemen,YEM,1990,1682.67310165,1572.20409464,2982.73549788
Yemen,YEM,1995,2752.07566253,2332.72951584,4127.69255714
Yemen,YEM,2000,2877.27821978,2425.85316716,4649.32378977
Yemen,YEM,2005,2732.89758375,2329.62942274,5271.00869232
Yemen,YEM,2006,2670.54584405,2296.39998904,5344.73582743
Yemen,YEM,2010,2440.01732443,2167.81309035,5437.30444491
Yemen,YEM,2016,3048.56377931,2777.79510603,6441.04372492
Zambia,ZMB,1990,883.482968856,205.318634614,719.557322489
Zambia,ZMB,1995,1334.40959387,395.586336804,1242.93943858
Zambia,ZMB,2000,1837.82580944,664.906744959,1921.99562697
Zambia,ZMB,2005,2363.60084448,932.451894166,2553.31486787
Zambia,ZMB,2006,2441.83521929,990.008530445,2636.31941385
Zambia,ZMB,2010,2676.56365571,1301.98031682,2937.0540876
Zambia,ZMB,2016,2731.00112397,1517.2759417,2838.9633369
Zimbabwe,ZWE,1990,1955.11392714,499.103535524,1816.53959503
Zimbabwe,ZWE,1995,1858.7153187,490.861625172,1672.02497697
Zimbabwe,ZWE,2000,2752.02242598,972.750787314,2802.85170392
Zimbabwe,ZWE,2005,3493.39425717,1297.9172835,3566.76101782
Zimbabwe,ZWE,2006,3494.31674232,1322.98796357,3575.70292285
Zimbabwe,ZWE,2010,3461.30518277,1412.77734148,3495.30238645
Zimbabwe,ZWE,2016,3087.22521748,1438.7429002,2833.68647238